Sample Alpha Mass VelocityDispersion Radius
Wienen 0.36575880646706 506.13925170898 0.574838125 0.40999999642372 
Wienen 1.6550087928772 216.78259277344 0.865451015625 0.37999999523163 
Wienen 0.23016279935837 2.1298666992187E+03 0.579533515625 1.0800000429153 
Wienen 1.9870644807816 2.3788674316406E+03 1.797464375 1.2300000190735 
Wienen 0.33259296417236 1.1456499023438E+03 0.6481009375 0.68999999761581 
Wienen 0.46731090545654 420.57833862305 0.488759609375 0.56999999284744 
Wienen 0.43099203705788 765.29968261719 0.698103203125 0.50999999046326 
Wienen 0.82015186548233 1.9321376953125E+03 1.143043203125 1 
Wienen 0.64985722303391 255.77212524414 0.735589765625 0.23000000417233 
Wienen 1.2221174240112 239.23089599609 0.795089375 0.34999999403954 
Wienen 1.1436824798584 488.89825439453 1.04321390625 0.40999999642372 
Wienen 0.90320098400116 117.35299682617 0.6184688671875 0.20999999344349 
Wienen 0.071472831070423 5.8635751953125E+03 0.4099543359375 1.5599999427795 
Wienen 1.3172031641006 1.7013525390625E+03 1.3258771875 1.0599999427795 
Wienen 0.72509276866913 2.8647331542969E+03 1.10409921875 1.3899999856949 
Wienen 1.7275762557983 787.82250976562 1.21365 0.75 
Wienen 0.4750120639801 391.32284545898 0.6017546484375 0.38999998569489 
Wienen 0.42524912953377 1.9557316894531E+03 0.86947140625 0.87000000476837 
Wienen 0.64838224649429 949.29528808594 1.057778515625 0.44999998807907 
Wienen 0.53998476266861 533.12127685547 0.932270390625 0.25999999046326 
Wienen 1.8580455780029 196.23486328125 0.8513278125 0.38999998569489 
Wienen 2.0932440757751 1.443486328125E+03 1.3794190625 1.2999999523163 
Wienen 0.8098201751709 3.8716330566406E+03 1.3630934375 1.3899999856949 
Wienen 0.74073702096939 5.142953125E+03 1.4570503125 1.4900000095367 
Wienen 0.84929102659225 4.233744140625E+03 1.84920734375 0.88999998569489 
Wienen 0.44235378503799 1.6934080078125E+04 2.775413125 0.8299999833107 
Wienen 0.31417116522789 3.3721989746094E+03 0.759661640625 1.4500000476837 
Wienen 0.36722755432129 552.33972167969 0.6252230859375 0.37999999523163 
Wienen 1.3478790521622 1.5398420410156E+03 1.16578765625 1.2200000286102 
Wienen 0.41537454724312 793.37811279297 0.720434375 0.49000000953674 
Wienen 1.1179332733154 190.6439666748 0.64221578125 0.37999999523163 
Wienen 0.80956000089645 1.0621690673828E+03 1.205082421875 0.47999998927116 
Wienen 0.84843111038208 423.11669921875 0.80009484375 0.43000000715256 
Wienen 0.34470796585083 2.3716762695313E+03 0.869010859375 0.85000002384186 
Wienen 0.69601488113403 513.10516357422 0.805420078125 0.43000000715256 
Wienen 0.92376554012299 556.01995849609 0.913456171875 0.5 
Wienen 0.17928510904312 8.9649423828125E+03 0.857594921875 1.75 
Wienen 0.27263894677162 4.8864228515625E+03 0.85362171875 1.4700000286102 
Wienen 0.48769220709801 2.2822922363281E+03 1.005294296875 0.87999999523163 
Wienen 0.091400787234306 7.431966796875E+03 0.483504609375 1.960000038147 
Wienen 0.50467431545258 723.77600097656 0.73250578125 0.51999998092651 
Wienen 0.31534343957901 3.5350910644531E+03 0.91657765625 1.0599999427795 
Wienen 1.0480712652206 1.5841260986328E+03 1.287434921875 0.8299999833107 
Wienen 0.23711538314819 2.1459055175781E+03 0.5785111328125 1.1000000238419 
Wienen 0.54168802499771 1.1014901123047E+03 0.904774375 0.58999997377396 
Wienen 0.50731861591339 385.11676025391 0.681822265625 0.31999999284744 
Wienen 0.30121552944183 866.26531982422 0.591051875 0.54000002145767 
Wienen 2.5028705596924 71.374404907227 0.8037103125 0.20999999344349 
Wienen 3.1972703933716 231.94721984863 1.452094375 0.28999999165535 
Wienen 1.4710458517075 291.28713989258 1.056844609375 0.31000000238419 
Wienen 3.1188743114471 110.68204498291 0.761345 0.44999998807907 
Wienen 1.1410963535309 492.60116577148 0.854860546875 0.58999997377396 
Wienen 1.3548178672791 241.21461486816 0.84646421875 0.34999999403954 
Wienen 2.4759042263031 166.43663024902 0.996499375 0.33000001311302 
Wienen 1.5511718988419 216.61766052246 0.846492890625 0.36000001430511 
Wienen 0.38252598047256 494.31759643555 0.6493612890625 0.34999999403954 
Wienen 0.53781300783157 1.4849545898437E+03 0.8212959375 0.91000002622604 
Wienen 0.63858914375305 417.55276489258 0.6378088671875 0.47999998927116 
Wienen 0.67446142435074 749.50567626953 0.84268578125 0.55000001192093 
Wienen 0.43905061483383 1.8148078613281E+03 1.001700625 0.63999998569489 
Wienen 0.39345067739487 2.0921018066406E+03 0.834758828125 0.9200000166893 
Wienen 0.66004550457001 1.6879973144531E+03 1.239186171875 0.58999997377396 
Wienen 0.77270662784576 409.29592895508 0.6506728515625 0.55000001192093 
Wienen 0.49516314268112 1.8821608886719E+03 0.924098046875 0.86000001430511 
Wienen 0.43025013804436 883.87579345703 0.699367109375 0.60000002384186 
Wienen 0.86303025484085 582.01940917969 0.829616015625 0.56000000238419 
Wienen 0.6082911491394 876.71362304688 0.87334953125 0.55000001192093 
Wienen 1.2226855754852 480.68594360352 0.861337109375 0.58999997377396 
Wienen 0.62755984067917 1.9889429931641E+03 1.234090859375 0.66000002622604 
Wienen 0.49398022890091 779.86694335937 0.736450078125 0.54000002145767 
Wienen 0.26758801937103 3.2188527832031E+03 0.795702421875 1.039999961853 
Wienen 3.541755437851 438.91455078125 1.648930625 0.47999998927116 
Wienen 2.2200815677643 354.08557128906 0.947298671875 0.6700000166893 
Wienen 2.2200815677643 354.08557128906 0.947298671875 0.6700000166893 
Wienen 0.60881346464157 395.23681640625 0.5795209765625 0.52999997138977 
Wienen 0.43453875184059 1.1452847900391E+03 0.800555625 0.60000002384186 
Wienen 0.4352131485939 863.19055175781 0.672353828125 0.62000000476837 
Wienen 0.4352131485939 863.19055175781 0.672353828125 0.62000000476837 
Wienen 0.51296675205231 938.57623291016 0.758757265625 0.64999997615814 
Wienen 1.0073471069336 1.9822331542969E+03 1.677455 0.58999997377396 
Wienen 0.92743897438049 1.3371140136719E+03 1.044250625 0.9200000166893 
Wienen 0.79885536432266 618.02801513672 0.737200859375 0.69999998807907 
Wienen 0.54409319162369 790.30395507812 0.73723703125 0.61000001430511 
Wienen 0.11379655450583 2.7786157226562E+03 0.5249941015625 0.85000002384186 
Wienen 1.2219990491867 956.14727783203 1.24104671875 0.62999999523163 
Wienen 0.86160212755203 868.4365234375 0.86120171875 0.80000001192093 
Wienen 0.590396463871 791.69647216797 0.664628125 0.80000001192093 
Wienen 0.92186266183853 506.99749755859 0.7239978125 0.68000000715256 
Wienen 0.86960107088089 457.94738769531 0.715241875 0.58999997377396 
Wienen 0.26045793294907 594.73211669922 0.407376875 0.61000001430511 
Wienen 0.65849655866623 712.46417236328 0.745602421875 0.64999997615814 
Wienen 0.73291820287704 837.39660644531 0.979842578125 0.50999999046326 
sridharan 2.2026610374451 55.581195831299 0.5881659765625 0.26320001482964 
sridharan 3.5215561389923 59.397312164307 0.925723203125 0.18529999256134 
sridharan 1.6580889225006 76.196311950684 0.5891962890625 0.27689999341965 
sridharan 1.4870942831039 91.683525085449 0.67476359375 0.23420000076294 
sridharan 1.3760221004486 225.60159301758 0.8019696875 0.38190001249313 
sridharan 2.3561487197876 75.631492614746 0.6314444921875 0.34119999408722 
sridharan 1.459358215332 153.22143554688 0.715747109375 0.33390000462532 
sridharan 1.3601008653641 67.988578796387 0.75942203125 0.12610000371933 
sridharan 0.88681662082672 88.259582519531 0.459587109375 0.25720000267029 
sridharan 9.3791675567627 3.4277575016022 0.63102171875 0.061099998652935 
sridharan 5.9833617210388 4.3863410949707 0.6319437890625 0.050700001418591 
sridharan 2.2648098468781 69.969604492187 0.844078046875 0.17569999396801 
Tan2013 1.4164726734161 11.20814037323 0.363063984375 0.081799998879433 
Tan2013 0.38890200853348 43.241279602051 0.360809453125 0.087499998509884 
Tan2013 0.71805411577225 4.504011631012 0.1644215625 0.044599998742342 
Tan2013 2.0609238147736 3.2794184684753 0.3720530078125 0.033500000834465 
Tan2013 4.1334767341614 1.6743023395538 0.28308029296875 0.051600001752377 
Tan2013 5.9383964538574 0.57147669792175 0.2335261328125 0.032499998807907 
